CustomerID,TransactionID,Qty,TotalAmount,Cluster
1,17,60,623300,1
2,13,57,392300,1
3,15,56,446200,1
4,10,46,302500,2
5,7,27,268600,0
6,10,44,459100,2
7,17,57,498800,1
8,14,47,542100,1
9,10,44,349200,2
10,14,50,478000,1
11,7,28,247300,0
12,16,61,582500,1
13,19,68,669000,1
14,12,35,398500,2
15,12,44,406800,2
16,13,50,375600,2
17,11,41,356600,2
18,14,44,455900,2
19,15,63,574600,1
20,15,53,528500,1
21,10,35,299900,2
22,12,43,404500,2
23,15,55,506500,1
24,13,42,377000,2
25,3,10,92100,0
26,11,34,233600,0
27,10,32,328400,2
28,10,34,328600,2
29,15,63,448900,1
30,10,40,319800,2
31,12,36,355800,2
32,10,35,360400,2
33,6,25,196900,0
34,14,51,493200,1
35,10,35,247800,0
36,10,32,312400,2
37,14,72,625100,1
38,9,33,296800,0
39,13,51,422400,2
40,10,30,298200,0
41,6,24,205800,0
42,13,38,420400,2
43,13,57,539200,1
44,19,71,543800,1
45,17,54,553500,1
46,15,49,495200,1
47,15,57,551300,1
48,10,45,342200,2
49,10,35,328800,2
50,7,20,210800,0
51,11,45,439600,2
52,7,37,321400,0
53,15,43,336000,2
54,13,40,393500,2
55,11,42,310400,2
56,7,20,218800,0
57,11,40,405300,2
58,11,41,384500,2
59,6,20,141600,0
60,11,37,408600,2
61,8,39,245400,0
62,14,52,442200,1
63,17,56,563300,1
64,10,40,267900,2
65,9,33,216800,0
66,10,41,423000,2
67,14,57,442600,1
68,6,28,246500,0
69,10,44,352400,2
70,10,38,323600,2
71,8,29,268600,0
72,16,65,667000,1
73,17,61,503700,1
74,6,21,181600,0
75,11,37,356000,2
76,14,51,462700,1
77,13,40,403600,2
78,8,33,245200,0
79,6,17,157800,0
80,7,31,319200,0
81,8,32,329300,0
82,10,32,386300,2
83,11,49,383800,2
84,16,62,470800,1
85,14,49,421200,2
86,13,41,319600,2
87,11,41,394400,2
88,17,62,627400,1
89,19,79,760600,1
90,10,38,367800,2
91,7,32,282800,0
92,15,53,365000,1
93,14,43,390700,2
94,6,29,275800,0
95,12,43,410200,2
96,12,44,355100,2
97,14,36,329500,2
98,9,34,362500,2
99,9,33,316400,0
100,8,35,272400,0
101,14,44,439600,2
102,15,57,423300,1
103,11,31,318200,2
104,7,17,156200,0
105,14,53,513400,1
106,16,64,555300,1
107,11,46,516600,2
108,15,54,398400,1
109,13,36,278600,2
110,7,25,223400,0
111,8,25,228000,0
112,14,54,530300,1
113,8,30,206400,0
114,11,52,484000,2
115,14,58,497000,1
116,11,39,383800,2
117,9,31,280700,0
118,14,46,463000,1
119,11,43,380400,2
120,14,50,502600,1
121,14,52,444000,1
122,13,35,278100,2
123,11,44,304100,2
124,12,53,440200,2
125,6,17,137000,0
126,7,25,183400,0
127,14,46,512400,1
128,9,30,294600,0
129,9,41,387400,2
130,10,36,314400,2
131,12,53,462800,1
132,11,44,438300,2
133,17,56,524400,1
134,11,36,384600,2
135,14,43,388400,2
136,10,27,283500,0
137,14,62,443700,1
138,12,44,410300,2
139,9,38,290000,2
140,11,38,311300,2
141,13,39,364000,2
142,11,42,364000,2
143,7,31,259700,0
144,7,27,246200,0
145,7,26,174000,0
146,9,26,206500,0
147,10,42,393700,2
148,6,24,193800,0
149,12,38,406300,2
150,14,54,497600,1
151,9,38,351100,2
152,11,50,444200,2
153,8,17,203400,0
154,11,42,325500,2
155,13,42,425000,2
156,21,61,583100,1
157,15,65,588100,1
158,17,59,486900,1
159,10,29,311400,0
160,15,46,406200,2
161,10,30,340600,2
162,12,34,317900,2
163,12,34,334000,2
164,13,40,296700,2
165,12,51,318600,2
166,13,66,644200,1
167,17,65,600400,1
168,11,50,370400,2
169,12,43,356000,2
170,7,22,235300,0
171,17,68,576500,1
172,17,50,540900,1
173,9,33,349600,2
174,11,48,437600,2
175,10,30,304800,0
176,10,36,258200,0
177,11,47,367200,2
178,13,52,389300,2
179,7,26,170200,0
180,4,19,188200,0
181,8,41,309600,2
182,11,30,276800,0
183,12,40,302200,2
184,14,64,676200,1
185,5,24,181900,0
186,13,51,354000,2
187,15,44,472600,1
188,10,37,301800,2
189,18,73,565600,1
190,11,36,381900,2
191,9,37,365600,2
192,8,21,195900,0
193,9,37,257600,0
194,6,20,166200,0
195,11,45,387500,2
196,10,33,263400,0
197,8,31,263100,0
198,14,51,381400,2
199,11,42,476200,2
200,9,22,183200,0
201,12,45,341400,2
202,9,40,311000,2
203,13,43,414700,2
204,12,40,382400,2
205,7,31,250000,0
206,12,44,414000,2
207,10,42,278800,2
208,6,24,121400,0
209,9,39,343800,2
210,13,58,570600,1
211,10,40,317800,2
212,10,31,263700,0
213,12,44,391400,2
214,10,41,334300,2
215,13,46,362300,2
216,9,37,275600,0
217,14,57,486100,1
218,14,54,405200,1
219,16,58,514100,1
220,9,33,271100,0
221,11,37,361100,2
222,13,58,491700,1
223,10,35,396600,2
224,9,38,303400,2
225,10,29,310600,0
226,8,37,381600,2
227,8,19,154600,0
228,10,33,329000,2
229,15,48,400700,1
230,9,35,256200,0
231,15,49,453500,1
232,13,35,335600,2
233,17,65,634700,1
234,17,51,502900,1
235,15,68,475700,1
236,9,33,363800,2
237,13,45,455200,2
238,8,36,264600,0
239,9,38,411000,2
240,15,55,524300,1
241,10,45,299200,2
242,6,20,156100,0
243,13,37,439400,2
244,10,43,341400,2
245,19,72,578400,1
246,16,48,450600,1
247,14,45,433800,2
248,10,33,294600,2
249,9,39,282800,2
250,9,34,297800,0
251,9,37,306400,2
252,10,35,278000,2
253,8,30,316500,0
254,10,37,316000,2
255,5,16,141700,0
256,12,45,412800,2
257,11,37,370200,2
258,9,34,294200,0
259,4,22,107600,0
260,15,54,588800,1
261,7,28,220200,0
262,6,15,165200,0
263,16,60,622600,1
264,12,46,489200,2
265,8,17,232800,0
266,10,40,292500,2
267,12,47,378000,2
268,11,35,424400,2
269,13,50,362300,2
270,16,49,527100,1
271,11,42,297200,2
272,17,58,491000,1
273,14,54,392000,1
274,12,46,257600,2
275,10,37,294600,2
276,13,54,488000,1
277,13,51,574000,1
278,13,48,406900,2
279,10,40,376400,2
280,15,44,405100,2
281,16,59,499700,1
282,15,52,472400,1
283,17,61,499400,1
284,10,47,385200,2
285,13,42,277000,2
286,10,27,238200,0
287,9,31,322600,0
288,10,35,340800,2
289,11,41,392800,2
290,6,22,175400,0
291,6,26,203200,0
292,5,16,183000,0
293,14,42,294400,2
294,10,35,258800,0
295,11,54,423600,2
296,11,37,277000,2
297,14,39,292400,2
298,13,51,395000,2
299,14,52,584200,1
300,13,27,215100,0
301,16,53,615300,1
302,8,30,304100,0
303,16,68,548100,1
304,12,33,395600,2
305,10,36,275600,2
306,16,51,475200,1
307,10,40,372900,2
308,9,36,340000,2
309,8,35,259300,0
310,15,58,455200,1
311,13,57,472000,1
312,11,42,302900,2
313,7,29,233100,0
314,9,22,273200,0
315,11,39,395500,2
316,9,28,231400,0
317,9,42,366600,2
318,8,26,232900,0
319,14,57,452600,1
320,7,26,242200,0
321,14,57,529200,1
322,13,38,341000,2
323,8,34,214800,0
324,8,30,249300,0
325,10,31,243200,0
326,15,47,550200,1
327,13,37,355700,2
328,9,35,252600,0
329,17,63,526800,1
330,9,42,349400,2
331,10,29,304200,0
332,10,37,258000,2
333,11,30,232500,0
334,8,29,189600,0
335,11,37,315000,2
336,14,43,407300,2
337,5,18,144300,0
338,10,42,305200,2
339,9,45,416200,2
340,12,42,425200,2
341,11,42,405000,2
342,16,54,434900,1
343,9,30,276400,0
344,8,27,172200,0
345,10,38,308800,2
346,9,26,256800,0
347,16,50,436800,1
348,11,58,496700,1
349,6,26,175000,0
350,13,44,346500,2
351,9,28,264600,0
352,12,46,340800,2
353,11,42,322700,2
354,9,32,286800,0
355,11,33,329200,2
356,16,57,526900,1
357,12,53,487800,1
358,12,36,413100,2
359,10,31,236700,0
360,13,33,352300,2
361,10,37,349100,2
362,14,45,383600,2
363,12,53,369000,2
364,7,39,382600,2
365,20,75,846700,1
366,12,41,471000,2
367,5,18,144600,0
368,7,22,267400,0
369,11,51,471100,2
370,16,55,564800,1
371,4,13,164400,0
372,10,33,315200,2
373,8,25,262800,0
374,16,53,470200,1
375,11,41,292400,2
376,12,54,415600,2
377,12,45,301100,2
378,12,45,379700,2
379,12,49,363000,2
380,13,44,356700,2
381,7,22,233800,0
382,9,25,243900,0
383,7,24,237000,0
384,16,65,662200,1
385,4,19,142400,0
386,11,42,311100,2
387,7,20,161000,0
388,9,30,191300,0
389,8,34,201400,0
390,8,22,205800,0
391,11,40,375400,2
392,20,71,751400,1
393,15,53,449600,1
394,11,26,317800,0
395,12,41,274100,2
396,9,28,263700,0
397,7,30,237000,0
398,9,38,296700,2
399,12,37,269300,2
400,9,36,241000,0
401,15,52,402400,1
402,6,24,188800,0
403,12,46,331400,2
404,16,53,443200,1
405,7,26,212200,0
406,9,29,237100,0
407,9,26,243400,0
408,11,48,452000,2
409,13,44,384100,2
410,8,33,254000,0
411,8,22,251800,0
412,8,28,229000,0
413,11,42,417100,2
414,9,39,440200,2
415,13,41,352400,2
416,14,62,511200,1
417,16,71,615800,1
418,11,31,215200,0
419,6,29,228900,0
420,7,30,211000,0
421,10,28,292300,0
422,15,66,534500,1
423,16,62,614600,1
424,11,51,463800,2
425,7,25,223800,0
426,9,26,171600,0
427,14,55,574800,1
428,10,41,292500,2
429,10,43,354200,2
430,14,53,501600,1
431,13,40,359900,2
432,5,18,199400,0
433,11,32,351200,2
434,13,57,509900,1
435,12,52,425500,2
436,10,41,348400,2
437,7,28,222800,0
438,14,47,457200,1
439,7,26,113800,0
440,12,40,395200,2
441,5,13,115200,0
442,13,37,269400,2
443,16,59,485100,1
444,18,62,577700,1
445,18,68,587200,1
446,11,42,423300,2
447,13,42,439300,2
